Date,Tsunami,Name,VEI,Magma_Lava Flow,Fuming_Level ,Seismic_Signal,Gas_Emission,Acoustic_signal_collected,Gravity_Description,Deaths,Injures,Damage,Houses_Destroyed,Volcano_Alert_Level,Aviation_Color_Code
1347494400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1347580800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1347667200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1347753600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1347840000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1347926400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1348012800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1348099200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1348185600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1348272000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1348358400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1348444800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1348531200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1348617600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1348704000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1348790400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1348876800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1348963200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1349049600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1349136000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1349222400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1349308800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1349395200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1349481600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1349568000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1349654400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1349740800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1349827200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1349913600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1350000000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1350086400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1350172800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1350259200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1350345600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1350432000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1350518400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1350604800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1350691200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1350777600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1350864000,0,0,1,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1350950400,0,0,1,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1351036800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1351123200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1351209600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1351296000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1351382400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1351468800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1351555200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1351641600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1351728000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1351814400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1351900800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1351987200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1352073600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1352160000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1352246400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1352332800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1352419200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1352505600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1352592000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1352678400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1352764800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1352851200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1352937600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1353024000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1353110400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1353196800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1353283200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1353369600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1353456000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1353542400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1353628800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1353715200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1353801600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1353888000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1353974400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1354060800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1354147200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1354233600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1354320000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1354406400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1354492800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1354579200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1354665600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1354752000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1354838400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1354924800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1355011200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1355097600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1355184000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1355270400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1355356800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1355443200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1355529600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1355616000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1355702400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1355788800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1355875200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1355961600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1356048000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1356134400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1356220800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1356307200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1356393600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1356480000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1356566400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1356652800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1356739200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1356825600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1356912000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1356998400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1357084800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1357171200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1357257600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1357344000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1357430400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1357516800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1357603200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1357689600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1357776000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1357862400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1357948800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1358035200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1358121600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1358208000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1358294400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1358380800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1358467200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1358553600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1358640000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1358726400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1358812800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1358899200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1358985600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1359072000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1359158400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1359244800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1359331200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1359417600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1359504000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1359590400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1359676800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1359763200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1359849600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1359936000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1360022400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1360108800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1360195200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1360281600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1360368000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1360454400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1360540800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1360627200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1360713600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1360800000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1360886400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1360972800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1361059200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1361145600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1361232000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1361318400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1361404800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1361491200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1361577600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1361664000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1361750400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1361836800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1361923200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1362009600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1362096000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1362182400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1362268800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1362355200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1362441600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1362528000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1362614400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1362700800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1362787200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1362873600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1362960000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1363046400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1363132800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1363219200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1363305600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1363392000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1363478400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1363564800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1363651200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1363737600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1363824000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1363910400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1363996800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1364083200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1364169600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1364256000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1364342400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1364428800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1364515200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1364601600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1364688000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1364774400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1364860800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1364947200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1365033600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1365120000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1365206400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1365292800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1365379200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1365465600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1365552000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1365638400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1365724800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1365811200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1365897600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1365984000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1366070400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1366156800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1366243200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1366329600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1366416000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1366502400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1366588800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1366675200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1366761600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1366848000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1366934400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1367020800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1367107200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1367193600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1367280000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1367366400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1367452800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1367539200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1367625600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1367712000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1367798400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1367884800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1367971200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1368057600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1368144000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1368230400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1368316800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1368403200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1368489600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1368576000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1368662400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1368748800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1368835200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1368921600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1369008000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1369094400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1369180800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1369267200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1369353600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1369440000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1369526400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1369612800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1369699200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1369785600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1369872000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1369958400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1370044800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1370131200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1370217600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1370304000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1370390400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1370476800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1370563200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1370649600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1370736000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1370822400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1370908800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1370995200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1371081600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1371168000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1371254400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1371340800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1371427200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1371513600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1371600000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1371686400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1371772800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1371859200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1371945600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1372032000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1372118400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1372204800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1372291200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1372377600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1372464000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1372550400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1372636800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1372723200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1372809600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1372896000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1372982400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1373068800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1373155200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1373241600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1373328000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1373414400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1373500800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1373587200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1373673600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1373760000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1373846400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1373932800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1374019200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1374105600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1374192000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1374278400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1374364800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1374451200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1374537600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1374624000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1374710400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1374796800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1374883200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1374969600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1375056000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1375142400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1375228800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1375315200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1375401600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1375488000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1375574400,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1375660800,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1375747200,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1375833600,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
1375920000,0,0,0,2,1,0,2,0,0,0,0,0,0, WATCH, ORANGE
